ano,mes,tipo_consumo,numero_consumidores,consumo,sigla,estado,regiao,pais,data,dataStr
2020,7,Comercial,109775,60750.0,PB,Paraiba,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,414628,416152.0,PR,Parana,Sul,Brasil,2020-07-01,July/2020
2020,7,Comercial,43746,54004.0,RO,Rondonia,Norte,Brasil,2020-07-01,July/2020
2020,7,Comercial,406457,246466.0,BA,Bahia,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,83861,79757.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,169721,157763.0,PA,Para,Norte,Brasil,2020-07-01,July/2020
2020,7,Comercial,136497,111809.0,ES,Espirito Santo,Sudeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,18512,19233.0,AP,Amapa,Norte,Brasil,2020-07-01,July/2020
2020,7,Comercial,95816,129691.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,288456,295054.0,SC,Santa Catarina,Sul,Brasil,2020-07-01,July/2020
2020,7,Comercial,32850,32313.0,TO,Tocantins,Norte,Brasil,2020-07-01,July/2020
2020,7,Comercial,138637,100454.0,MA,Maranhao,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,819575,416944.0,MG,Minas Gerais,Sudeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,1119097,1838304.0,SP,Sao Paulo,Sudeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,88711,54937.0,PI,Piaui,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,21900,17407.0,AC,Acre,Norte,Brasil,2020-07-01,July/2020
2020,7,Comercial,53604,39001.0,SE,Sergipe,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,210767,160452.0,GO,Goias,Centro-Oeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,224670,197161.0,PE,Pernambuco,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,340278,321274.0,RS,Rio Grande do Sul,Sul,Brasil,2020-07-01,July/2020
2020,7,Comercial,79336,110895.0,AM,Amazonas,Norte,Brasil,2020-07-01,July/2020
2020,7,Comercial,65895,50906.0,AL,Alagoas,Nordeste,Brasil,2020-07-01,July/2020
2020,7,Comercial,12419,16025.0,RR,Roraima,Norte,Brasil,2020-07-01,July/2020
2020,8,Comercial,417883,444492.0,PR,Parana,Sul,Brasil,2020-08-01,August/2020
2020,8,Comercial,820222,453505.0,MG,Minas Gerais,Sudeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,21935,20870.0,AC,Acre,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,79427,116086.0,AM,Amazonas,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,33034,32717.0,TO,Tocantins,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,212355,176198.0,GO,Goias,Centro-Oeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,18490,19701.0,AP,Amapa,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,138478,101868.0,MA,Maranhao,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,1120644,1954212.0,SP,Sao Paulo,Sudeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,177441,165373.0,CE,Ceara,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,84104,110504.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,468543,675057.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,12261,16912.0,RR,Roraima,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,289062,293870.0,SC,Santa Catarina,Sul,Brasil,2020-08-01,August/2020
2020,8,Comercial,43917,59693.0,RO,Rondonia,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,109736,65053.0,PB,Paraiba,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,95426,124630.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,340035,318590.0,RS,Rio Grande do Sul,Sul,Brasil,2020-08-01,August/2020
2020,8,Comercial,406064,245025.0,BA,Bahia,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,136872,115493.0,ES,Espirito Santo,Sudeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,53476,40863.0,SE,Sergipe,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,66175,54584.0,AL,Alagoas,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,88118,56578.0,PI,Piaui,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,169306,170061.0,PA,Para,Norte,Brasil,2020-08-01,August/2020
2020,8,Comercial,113493,141023.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,101771,74377.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-08-01,August/2020
2020,8,Comercial,223592,203113.0,PE,Pernambuco,Nordeste,Brasil,2020-08-01,August/2020
2020,9,Comercial,33069,36019.0,TO,Tocantins,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,819695,472447.0,MG,Minas Gerais,Sudeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,53678,45561.0,SE,Sergipe,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,289900,314623.0,SC,Santa Catarina,Sul,Brasil,2020-09-01,September/2020
2020,9,Comercial,95891,139238.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,109774,69631.0,PB,Paraiba,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,1126002,2098762.0,SP,Sao Paulo,Sudeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,169216,171851.0,PA,Para,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,65959,57793.0,AL,Alagoas,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,137006,128308.0,ES,Espirito Santo,Sudeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,113819,147278.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,418231,475707.0,PR,Parana,Sul,Brasil,2020-09-01,September/2020
2020,9,Comercial,87894,63358.0,PI,Piaui,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,18449,18308.0,AP,Amapa,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,223964,213380.0,PE,Pernambuco,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,474993,732130.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,79773,117264.0,AM,Amazonas,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,172716,175507.0,CE,Ceara,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,43942,62424.0,RO,Rondonia,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,12376,19101.0,RR,Roraima,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,211442,194394.0,GO,Goias,Centro-Oeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,138090,105457.0,MA,Maranhao,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,84082,118122.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,339910,319322.0,RS,Rio Grande do Sul,Sul,Brasil,2020-09-01,September/2020
2020,9,Comercial,21991,22765.0,AC,Acre,Norte,Brasil,2020-09-01,September/2020
2020,9,Comercial,102192,81109.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-09-01,September/2020
2020,9,Comercial,406612,266406.0,BA,Bahia,Nordeste,Brasil,2020-09-01,September/2020
2020,10,Comercial,110456,74868.0,PB,Paraiba,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,33003,37855.0,TO,Tocantins,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,53865,49422.0,SE,Sergipe,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,407547,301453.0,BA,Bahia,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,420136,507255.0,PR,Parana,Sul,Brasil,2020-10-01,October/2020
2020,10,Comercial,12331,20316.0,RR,Roraima,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,466836,799265.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,18466,20264.0,AP,Amapa,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,96186,153438.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,221228,233029.0,PE,Pernambuco,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,114195,167197.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,137069,110396.0,MA,Maranhao,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,169600,173892.0,PA,Para,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,102766,87959.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,80095,115984.0,AM,Amazonas,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,290995,340207.0,SC,Santa Catarina,Sul,Brasil,2020-10-01,October/2020
2020,10,Comercial,212027,216108.0,GO,Goias,Centro-Oeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,84379,105761.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,178494,195597.0,CE,Ceara,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,340185,328834.0,RS,Rio Grande do Sul,Sul,Brasil,2020-10-01,October/2020
2020,10,Comercial,44133,64925.0,RO,Rondonia,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,819888,602750.0,MG,Minas Gerais,Sudeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,1119656,2348592.0,SP,Sao Paulo,Sudeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,65987,65287.0,AL,Alagoas,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,22126,22943.0,AC,Acre,Norte,Brasil,2020-10-01,October/2020
2020,10,Comercial,87580,70102.0,PI,Piaui,Nordeste,Brasil,2020-10-01,October/2020
2020,10,Comercial,137069,139593.0,ES,Espirito Santo,Sudeste,Brasil,2020-10-01,October/2020
2020,11,Comercial,33144,35383.0,TO,Tocantins,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,114635,164460.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,12328,19347.0,RR,Roraima,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,53842,52654.0,SE,Sergipe,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,86902,67636.0,PI,Piaui,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,292357,358109.0,SC,Santa Catarina,Sul,Brasil,2020-11-01,November/2020
2020,11,Comercial,422126,516249.0,PR,Parana,Sul,Brasil,2020-11-01,November/2020
2020,11,Comercial,168499,169584.0,PA,Para,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,66324,69166.0,AL,Alagoas,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,137646,137280.0,ES,Espirito Santo,Sudeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,103186,80564.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,44119,63094.0,RO,Rondonia,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,224425,222231.0,PE,Pernambuco,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,84802,99770.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,22204,23788.0,AC,Acre,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,111035,81720.0,PB,Paraiba,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,1126073,2279422.0,SP,Sao Paulo,Sudeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,210346,205602.0,GO,Goias,Centro-Oeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,18468,17820.0,AP,Amapa,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,822731,537608.0,MG,Minas Gerais,Sudeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,463171,764335.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,408115,277031.0,BA,Bahia,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,135733,107971.0,MA,Maranhao,Nordeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,96646,156823.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-11-01,November/2020
2020,11,Comercial,80226,111261.0,AM,Amazonas,Norte,Brasil,2020-11-01,November/2020
2020,11,Comercial,340678,343442.0,RS,Rio Grande do Sul,Sul,Brasil,2020-11-01,November/2020
2020,11,Comercial,179999,187781.0,CE,Ceara,Nordeste,Brasil,2020-11-01,November/2020
2020,12,Comercial,341073,378878.0,RS,Rio Grande do Sul,Sul,Brasil,2020-12-01,December/2020
2020,12,Comercial,33198,36653.0,TO,Tocantins,Norte,Brasil,2020-12-01,December/2020
2020,12,Comercial,464703,882708.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,85021,108780.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,80400,108024.0,AM,Amazonas,Norte,Brasil,2020-12-01,December/2020
2020,12,Comercial,18471,20883.0,AP,Amapa,Norte,Brasil,2020-12-01,December/2020
2020,12,Comercial,409205,289223.0,BA,Bahia,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,293504,399654.0,SC,Santa Catarina,Sul,Brasil,2020-12-01,December/2020
2020,12,Comercial,166229,162441.0,PA,Para,Norte,Brasil,2020-12-01,December/2020
2020,12,Comercial,47259,63636.0,RO,Rondonia,Norte,Brasil,2020-12-01,December/2020
2020,12,Comercial,1125725,2381197.0,SP,Sao Paulo,Sudeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,66033,71921.0,AL,Alagoas,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,423711,531045.0,PR,Parana,Sul,Brasil,2020-12-01,December/2020
2020,12,Comercial,86760,70220.0,PI,Piaui,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,114757,159099.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,168232,196069.0,CE,Ceara,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,138856,161655.0,ES,Espirito Santo,Sudeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,96999,154332.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,135107,111720.0,MA,Maranhao,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,209213,208657.0,GO,Goias,Centro-Oeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,221151,220111.0,PE,Pernambuco,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,53917,53517.0,SE,Sergipe,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,12436,20079.0,RR,Roraima,Norte,Brasil,2020-12-01,December/2020
2020,12,Comercial,111212,82397.0,PB,Paraiba,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,103581,83591.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,823853,540247.0,MG,Minas Gerais,Sudeste,Brasil,2020-12-01,December/2020
2020,12,Comercial,22200,23629.0,AC,Acre,Norte,Brasil,2020-12-01,December/2020
2020,1,Industrial,347,9442.0,AP,Amapa,Norte,Brasil,2020-01-01,January/2020
2020,1,Industrial,1151,88672.0,SE,Sergipe,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,4051,1059160.0,PA,Para,Norte,Brasil,2020-01-01,January/2020
2020,1,Industrial,402,1645.0,RR,Roraima,Norte,Brasil,2020-01-01,January/2020
2020,1,Industrial,7710,113502.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,1524,34961.0,RO,Rondonia,Norte,Brasil,2020-01-01,January/2020
2020,1,Industrial,1874,64481.0,AL,Alagoas,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,5335,201144.0,CE,Ceara,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,1292,100151.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,73435,1007325.0,PR,Parana,Sul,Brasil,2020-01-01,January/2020
2020,1,Industrial,7509,113621.0,MA,Maranhao,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,12303,286944.0,ES,Espirito Santo,Sudeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,4408,118756.0,PB,Paraiba,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,13984,818713.0,BA,Bahia,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,4961,302205.0,PE,Pernambuco,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,18504,162781.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,32758,704391.0,RS,Rio Grande do Sul,Sul,Brasil,2020-01-01,January/2020
2020,1,Industrial,34842,2422671.0,MG,Minas Gerais,Sudeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,14391,704578.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,2692,143556.0,AM,Amazonas,Norte,Brasil,2020-01-01,January/2020
2020,1,Industrial,113133,850888.0,SC,Santa Catarina,Sul,Brasil,2020-01-01,January/2020
2020,1,Industrial,2857,15894.0,PI,Piaui,Nordeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,1406,43096.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,100528,3660931.0,SP,Sao Paulo,Sudeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,1541,20647.0,TO,Tocantins,Norte,Brasil,2020-01-01,January/2020
2020,1,Industrial,9052,477001.0,GO,Goias,Centro-Oeste,Brasil,2020-01-01,January/2020
2020,1,Industrial,273,3066.0,AC,Acre,Norte,Brasil,2020-01-01,January/2020
2020,2,Industrial,2077,60348.0,AL,Alagoas,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,1394,41186.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,1156,90167.0,SE,Sergipe,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,346,7922.0,AP,Amapa,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,3987,986532.0,PA,Para,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,4437,121145.0,PB,Paraiba,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,13944,802350.0,BA,Bahia,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,7461,108506.0,MA,Maranhao,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,2809,12924.0,PI,Piaui,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,34858,2428141.0,MG,Minas Gerais,Sudeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,9010,462834.0,GO,Goias,Centro-Oeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,5671,204050.0,CE,Ceara,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,100494,3923294.0,SP,Sao Paulo,Sudeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,73251,1056192.0,PR,Parana,Sul,Brasil,2020-02-01,February/2020
2020,2,Industrial,402,1755.0,RR,Roraima,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,1292,97316.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,1535,39358.0,RO,Rondonia,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,1526,24592.0,TO,Tocantins,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,2679,136564.0,AM,Amazonas,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,14331,687103.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,18476,174107.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,4946,295106.0,PE,Pernambuco,Nordeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,273,3312.0,AC,Acre,Norte,Brasil,2020-02-01,February/2020
2020,2,Industrial,12299,302549.0,ES,Espirito Santo,Sudeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,32676,786666.0,RS,Rio Grande do Sul,Sul,Brasil,2020-02-01,February/2020
2020,2,Industrial,7646,117353.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-02-01,February/2020
2020,2,Industrial,113027,926354.0,SC,Santa Catarina,Sul,Brasil,2020-02-01,February/2020
2020,3,Industrial,4018,947687.0,PA,Para,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,345,9965.0,AP,Amapa,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,99357,3994239.0,SP,Sao Paulo,Sudeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,1393,42630.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,275,3347.0,AC,Acre,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,1312,96327.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,1162,87398.0,SE,Sergipe,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,34868,2538801.0,MG,Minas Gerais,Sudeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,398,2126.0,RR,Roraima,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,7473,117877.0,MA,Maranhao,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,7664,121323.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,2774,15152.0,PI,Piaui,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,4436,115710.0,PB,Paraiba,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,113482,884093.0,SC,Santa Catarina,Sul,Brasil,2020-03-01,March/2020
2020,3,Industrial,18471,186771.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,1542,38032.0,RO,Rondonia,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,5793,175963.0,CE,Ceara,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,32240,813915.0,RS,Rio Grande do Sul,Sul,Brasil,2020-03-01,March/2020
2020,3,Industrial,2675,145218.0,AM,Amazonas,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,14295,715001.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,12298,339590.0,ES,Espirito Santo,Sudeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,73155,1077833.0,PR,Parana,Sul,Brasil,2020-03-01,March/2020
2020,3,Industrial,8949,489833.0,GO,Goias,Centro-Oeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,1518,24338.0,TO,Tocantins,Norte,Brasil,2020-03-01,March/2020
2020,3,Industrial,4947,307983.0,PE,Pernambuco,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,13890,777246.0,BA,Bahia,Nordeste,Brasil,2020-03-01,March/2020
2020,3,Industrial,1817,58930.0,AL,Alagoas,Nordeste,Brasil,2020-03-01,March/2020
2020,4,Industrial,4930,233054.0,PE,Pernambuco,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,1521,24706.0,TO,Tocantins,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,14267,564956.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,1530,35785.0,RO,Rondonia,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,1148,74194.0,SE,Sergipe,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,2654,91783.0,AM,Amazonas,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,7670,105040.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,2069,47616.0,AL,Alagoas,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,7422,127179.0,MA,Maranhao,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,34764,2268048.0,MG,Minas Gerais,Sudeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,9058,458408.0,GO,Goias,Centro-Oeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,3978,909139.0,PA,Para,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,5810,81640.0,CE,Ceara,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,13858,694678.0,BA,Bahia,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,31402,729817.0,RS,Rio Grande do Sul,Sul,Brasil,2020-04-01,April/2020
2020,4,Industrial,18501,173813.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,98171,3388877.0,SP,Sao Paulo,Sudeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,1385,37811.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,114136,728480.0,SC,Santa Catarina,Sul,Brasil,2020-04-01,April/2020
2020,4,Industrial,1337,73663.0,RN,Rio Grande do Norte,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,4426,92535.0,PB,Paraiba,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,392,2117.0,RR,Roraima,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,272,3137.0,AC,Acre,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,345,8866.0,AP,Amapa,Norte,Brasil,2020-04-01,April/2020
2020,4,Industrial,2734,10724.0,PI,Piaui,Nordeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,12286,281767.0,ES,Espirito Santo,Sudeste,Brasil,2020-04-01,April/2020
2020,4,Industrial,73098,919664.0,PR,Parana,Sul,Brasil,2020-04-01,April/2020
2020,5,Industrial,8992,493873.0,GO,Goias,Centro-Oeste,Brasil,2020-05-01,May/2020
2020,5,Industrial,1379,49259.0,DF,Distrito Federal,Centro-Oeste,Brasil,2020-05-01,May/2020
2020,5,Industrial,4430,97631.0,PB,Paraiba,Nordeste,Brasil,2020-05-01,May/2020
2020,5,Industrial,7679,115205.0,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,2020-05-01,May/2020
2020,5,Industrial,18545,189685.0,MT,Mato Grosso,Centro-Oeste,Brasil,2020-05-01,May/2020
2020,5,Industrial,72897,1009328.0,PR,Parana,Sul,Brasil,2020-05-01,May/2020
2020,5,Industrial,390,1927.0,RR,Roraima,Norte,Brasil,2020-05-01,May/2020
2020,5,Industrial,114096,749575.0,SC,Santa Catarina,Sul,Brasil,2020-05-01,May/2020
2020,5,Industrial,98117,3104146.0,SP,Sao Paulo,Sudeste,Brasil,2020-05-01,May/2020
2020,5,Industrial,14176,609010.0,RJ,Rio de Janeiro,Sudeste,Brasil,2020-05-01,May/2020
